9.508878081082945410e-01
9.686260753536654056e-01
9.042882545393546856e-01
8.930093535872191124e-01
8.540558434671406962e-01
8.315162369216916316e-01
7.967651814217545647e-01
7.402026340808234295e-01
7.081969613067067293e-01
6.708075333304895915e-01
6.270354358820360297e-01
5.912180319367434933e-01
5.509857601881089639e-01
5.041455367444680480e-01
4.680633657164612327e-01
4.403504012086655317e-01
4.113680822802801562e-01
3.813973026190609072e-01
