7.418374711890991513e-01
7.226990738632752542e-01
7.059804637970307217e-01
6.899321944019936037e-01
6.695939908051391498e-01
6.516561353268225387e-01
6.329249591991170654e-01
6.137593644153862549e-01
5.900524284257354646e-01
5.662396852248436918e-01
5.405635173433238627e-01
5.148703018551414878e-01
4.886953110851248727e-01
4.614374142468783968e-01
4.337160264904806883e-01
4.068052285108232358e-01
3.826153938756320372e-01
