8.424288858877803099e-01
9.715523251038558072e-01
1.111517809031771442e+00
1.261775315885141691e+00
1.421751284298832685e+00
1.590902985212158116e+00
1.768731565686245677e+00
1.954746629469092278e+00
2.148389566074484058e+00
2.348937866017823950e+00
2.555422256056184782e+00
2.766586712108170421e+00
2.980907297070750861e+00
3.196665411363376119e+00
3.412054126799158205e+00
3.625289837570772722e+00
3.834706118856942236e+00
4.038817786331623694e+00
4.236354806574934351e+00
4.426273996156746549e+00
4.607760103762596593e+00
4.780227377966268953e+00
4.943329453995057854e+00
5.096981294056675438e+00
5.241394130194354517e+00
5.377124477582340134e+00
5.505141815224047441e+00
5.626926087178545366e+00
5.744615117899624757e+00
5.861232807914933396e+00
